coso	site	channel	origen
prisa-huffingtonpost_ciencia-web-display-ldb3	huffingtonpost		amazonPrisa
prisa-huffingtonpost_ciencia-web-display-mpu1	huffingtonpost		amazonPrisa
prisa-huffingtonpost_ciencia-web-display-mpu2	huffingtonpost		amazonPrisa
prisa-huffingtonpost_ciencia-web-display-mpu3	huffingtonpost		amazonPrisa
prisa-huffingtonpost_ciencia-web-display-mpu4	huffingtonpost		amazonPrisa
prisa-huffingtonpost_ciencia-web-display-mpu5	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-ldb1	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-ldb2	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-ldb3	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-mldb1	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-mpu1	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-mpu2	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-mpu3	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-mpu4	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-mpu5	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-mob-display-sticky	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-ldb1	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-ldb2	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-ldb3	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-mpu1	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-mpu2	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-mpu3	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-mpu4	huffingtonpost		amazonPrisa
prisa-huffingtonpost_economia-web-display-mpu5	huffingtonpost		amazonPrisa
prisa-huffingtonpost_m-mob-display-ldb1	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-ldb2	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-ldb3	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-mldb1	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-mpu1	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-mpu2	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-mpu3	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-mpu4	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-mpu5	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-mob-display-sticky	huffingtonpost	mob	amazonPrisa
prisa-huffingtonpost_m-web-display-ldb1	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-ldb2	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-ldb3	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-mldb1	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-mpu1	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-mpu2	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-mpu3	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-mpu4	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost_m-web-display-mpu5	huffingtonpost	web	amazonPrisa
prisa-huffingtonpost-mob-display-ldb1	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-ldb2	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-ldb3	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-mldb1	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-mpu1	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-mpu2	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-mpu3	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-mpu4	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-mpu5	huffingtonpost		amazonPrisa
prisa-huffingtonpost-mob-display-sticky	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-ldb1	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-ldb2	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-ldb3	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-mldb1	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-mpu1	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-mpu2	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-mpu3	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-mpu4	huffingtonpost		amazonPrisa
prisa-huffingtonpost-web-display-mpu5	huffingtonpost		amazonPrisa
prisa-los40-mob-display-mldb1	los40		amazonPrisa
prisa-los40-mob-display-mldb2	los40		amazonPrisa
prisa-los40-mob-display-mpu1	los40		amazonPrisa
prisa-los40-mob-display-mpu3	los40		amazonPrisa
prisa-los40-mob-display-mpu4	los40		amazonPrisa
prisa-los40-mob-display-mpu5	los40		amazonPrisa
prisa-los40-web-display-ldb1	los40		amazonPrisa
prisa-los40-web-display-ldb2	los40		amazonPrisa
prisa-los40-web-display-ldb3	los40		amazonPrisa
prisa-los40-web-display-ldb4	los40		amazonPrisa
prisa-los40-web-display-ldb5	los40		amazonPrisa
prisa-los40-web-display-mpu1	los40		amazonPrisa
prisa-los40-web-display-mpu2	los40		amazonPrisa
prisa-los40-web-display-mpu3	los40		amazonPrisa
prisa-mexico_tikitakas-web-display-ldb1	as_tikitakas		amazonPrisa
prisa-mexico_tikitakas-web-display-mpu1	as_tikitakas		amazonPrisa
prisa-mexico-mob-display-mldb1	as		amazonPrisa
prisa-mexico-mob-display-mldb2	as		amazonPrisa
prisa-mexico-mob-display-mldb3	as		amazonPrisa
prisa-mexico-mob-display-mldb5	as		amazonPrisa
prisa-mexico-mob-display-mpu1	as		amazonPrisa
prisa-mexico-mob-display-mpu2	as		amazonPrisa
prisa-mexico-mob-display-mpu3	as		amazonPrisa
prisa-mexico-mob-display-mpu4	as		amazonPrisa
prisa-mexico-mob-display-mpu5	as		amazonPrisa
prisa-mexico-mob-display-sticky	as		amazonPrisa
prisa-mexico-web-display-ldb1	as		amazonPrisa
prisa-mexico-web-display-ldb2	as		amazonPrisa
prisa-mexico-web-display-mpu1	as		amazonPrisa
prisa-mexico-web-display-mpu2	as		amazonPrisa
prisa-mexico-web-display-mpu3	as		amazonPrisa
prisa-mexico-web-display-mpu4	as		amazonPrisa
prisa-mexico-web-display-mpu5	as		amazonPrisa
prisa-m-mob-display-mldb1	sin identificar		amazonPrisa
prisa-m-mob-display-mpu1	sin identificar		amazonPrisa
prisa-m-mob-display-mpu2	sin identificar		amazonPrisa
prisa-m-mob-display-mpu3	sin identificar		amazonPrisa
prisa-m-mob-display-sticky	sin identificar		amazonPrisa
prisa-peru_tikitakas-web-display-ldb1	as		amazonPrisa
prisa-peru_tikitakas-web-display-mpu1	as		amazonPrisa
prisa-peru-mob-display-ldb1	as		amazonPrisa
prisa-peru-mob-display-mldb1	as		amazonPrisa
prisa-peru-mob-display-mldb2	as		amazonPrisa
prisa-peru-mob-display-mpu1	as		amazonPrisa
prisa-peru-mob-display-mpu2	as		amazonPrisa
prisa-peru-mob-display-mpu3	as		amazonPrisa
prisa-peru-mob-display-mpu4	as		amazonPrisa
prisa-peru-mob-display-sticky	as		amazonPrisa
prisa-peru-web-display-ldb1	as		amazonPrisa
prisa-peru-web-display-ldb2	as		amazonPrisa
prisa-peru-web-display-mpu1	as		amazonPrisa
prisa-peru-web-display-mpu2	as		amazonPrisa
prisa-resultados-mob-display-ldb1	as		amazonPrisa
prisa-resultados-mob-display-ldb2	as		amazonPrisa
prisa-resultados-mob-display-mldb1	as		amazonPrisa
prisa-resultados-mob-display-mldb2	as		amazonPrisa
prisa-resultados-mob-display-mpu1	as		amazonPrisa
prisa-resultados-mob-display-mpu2	as		amazonPrisa
prisa-resultados-mob-display-mpu3	as		amazonPrisa
prisa-resultados-mob-display-mpu4	as		amazonPrisa
prisa-resultados-mob-display-mpu5	as		amazonPrisa
prisa-resultados-mob-display-sticky	as		amazonPrisa
prisa-resultados-web-display-ldb1	as		amazonPrisa
prisa-resultados-web-display-ldb2	as		amazonPrisa
prisa-resultados-web-display-mpu1	as		amazonPrisa
prisa-resultados-web-display-sticky	as		amazonPrisa
prisa-us_tikitakas-mob-display-mldb1	as_tikitakas		amazonPrisa
prisa-us_tikitakas-mob-display-sticky	as_tikitakas		amazonPrisa
prisa-us-mob-display-ldb2	as		amazonPrisa
prisa-us-mob-display-ldb4	as		amazonPrisa
prisa-us-mob-display-ldb5	as		amazonPrisa
prisa-us-mob-display-mldb1	as		amazonPrisa
prisa-us-mob-display-mldb2	as		amazonPrisa
prisa-us-mob-display-mpu1	as		amazonPrisa
prisa-us-mob-display-mpu3	as		amazonPrisa
prisa-us-mob-display-mpu4	as		amazonPrisa
prisa-us-mob-display-mpu5	as		amazonPrisa
prisa-us-mob-display-sticky	as		amazonPrisa
prisa-us-web-display-ldb1	as		amazonPrisa
prisa-us-web-display-mpu1	as		amazonPrisa
prisa-us-web-display-mpu2	as		amazonPrisa
prisa-www-mob-display-ldb1	sin identificar		amazonPrisa
prisa-www-mob-display-ldb2	sin identificar		amazonPrisa
prisa-www-mob-display-mldb1	sin identificar		amazonPrisa
prisa-www-mob-display-mpu2	sin identificar		amazonPrisa
prisa-www-mob-display-mpu3	sin identificar		amazonPrisa
prisa-www-mob-display-sticky	sin identificar		amazonPrisa
prisa-www-web-display-ldb1	sin identificar		amazonPrisa
prisa-www-web-display-ldb2	sin identificar		amazonPrisa
prisa-www-web-display-ldb3	sin identificar		amazonPrisa
prisa-www-web-display-mpu1	sin identificar		amazonPrisa
prisa-www-web-display-mpu2	sin identificar		amazonPrisa
prisa-www-web-display-mpu3	sin identificar		amazonPrisa
prisa-www-web-display-mpu4	sin identificar		amazonPrisa
prisa-www-web-display-mpu5	sin identificar		amazonPrisa
